selected,technical_score,candidate_score,experience_total,academic_reliability,max_tech_skill,max_soft_skill,tech_candidate_multiplier,no_experience_flag,high_risk_flag
1,7.0,4.666666666666667,2,8.77,10,7,32.66666666666667,0,0
0,5.25,3.6666666666666665,12,10.879999999999999,8,7,19.25,0,1
1,5.0,5.333333333333333,7,6.789999999999999,7,10,26.666666666666664,0,1
1,5.5,4.833333333333333,11,14.899999999999999,9,10,26.583333333333332,0,1
0,4.5,2.3333333333333335,16,11.59,9,3,10.5,0,1
1,7.75,6.333333333333333,5,19.57,10,9,49.08333333333333,0,0
1,7.0,5.0,8,11.34,9,7,35.0,0,1
1,7.0,4.833333333333333,16,10.370000000000001,10,6,33.83333333333333,0,1
1,4.5,4.5,19,7.92,9,9,20.25,0,1
1,3.5,4.0,13,12.43,5,4,14.0,0,0
1,5.5,5.666666666666667,10,14.25,10,9,31.166666666666668,0,1
1,5.5,5.333333333333333,15,17.57,10,9,29.333333333333332,0,0
0,2.75,3.8333333333333335,12,8.67,5,7,10.541666666666668,0,0
1,4.25,4.0,10,9.84,8,9,17.0,0,1
1,5.5,7.166666666666667,6,8.940000000000001,9,10,39.41666666666667,0,0
0,5.0,3.8333333333333335,15,11.1,9,4,19.166666666666668,0,1
1,3.25,5.333333333333333,8,12.559999999999999,6,9,17.333333333333332,0,0
1,3.75,4.666666666666667,10,13.74,9,10,17.5,0,0
1,4.5,5.166666666666667,19,12.99,8,9,23.25,0,1
0,5.0,3.1666666666666665,3,4.84,9,8,15.833333333333332,0,1
0,6.75,4.166666666666667,5,10.809999999999999,9,5,28.125000000000004,0,1
1,6.5,4.666666666666667,6,11.61,9,8,30.333333333333336,0,1
1,7.25,5.166666666666667,16,11.73,10,10,37.458333333333336,0,1
1,5.25,3.0,15,7.460000000000001,8,7,15.75,0,1
1,6.5,6.0,16,10.940000000000001,10,10,39.0,0,0
1,3.5,4.333333333333333,8,9.95,5,10,15.166666666666666,0,1
1,5.5,3.8333333333333335,7,8.98,10,5,21.083333333333336,0,0
1,5.5,3.3333333333333335,11,11.27,10,10,18.333333333333336,0,1
1,5.5,4.333333333333333,6,8.14,8,10,23.833333333333332,0,1
0,3.75,4.166666666666667,9,13.6,8,5,15.625000000000002,0,0
1,7.25,4.166666666666667,10,20.560000000000002,9,9,30.208333333333336,0,0
0,5.0,3.8333333333333335,11,6.75,8,9,19.166666666666668,0,1
1,5.75,6.166666666666667,4,9.54,10,9,35.458333333333336,0,1
1,6.0,4.333333333333333,9,10.3,9,7,26.0,0,0
1,5.5,3.6666666666666665,12,16.490000000000002,8,6,20.166666666666664,0,0
0,6.5,5.333333333333333,14,5.68,9,10,34.666666666666664,0,1
1,6.75,4.333333333333333,12,8.6,9,8,29.249999999999996,0,1
1,7.25,4.166666666666667,12,14.810000000000002,10,10,30.208333333333336,0,1
1,4.25,5.666666666666667,11,9.14,6,9,24.083333333333336,0,1
0,3.25,4.166666666666667,12,8.36,7,9,13.541666666666668,0,1
1,5.25,4.5,12,14.0,9,10,23.625,0,1
1,6.75,5.0,13,10.559999999999999,9,10,33.75,0,1
0,3.75,5.5,13,14.84,6,10,20.625,0,0
1,6.5,4.0,6,12.46,10,9,26.0,0,1
1,7.25,3.5,14,11.91,10,6,25.375,0,0
0,4.0,3.3333333333333335,15,13.129999999999999,8,4,13.333333333333334,0,1
1,2.5,5.0,5,7.4,5,4,12.5,0,1
0,6.75,5.166666666666667,6,10.280000000000001,9,7,34.875,0,0
0,3.5,3.5,16,14.23,9,7,12.25,0,1
0,5.0,2.8333333333333335,13,13.57,9,5,14.166666666666668,0,1
0,8.25,6.666666666666667,20,6.379999999999999,10,10,55.0,0,1
0,4.5,5.166666666666667,10,15.530000000000001,10,10,23.25,0,1
1,4.0,4.666666666666667,10,15.399999999999999,10,8,18.666666666666668,0,1
1,7.5,5.333333333333333,8,18.18,10,10,40.0,0,0
1,5.5,4.666666666666667,15,10.98,8,6,25.666666666666668,0,1
1,5.5,3.3333333333333335,11,10.61,8,6,18.333333333333336,0,0
1,6.0,6.166666666666667,18,7.559999999999999,9,10,37.0,0,1
0,5.0,4.166666666666667,7,14.8,8,4,20.833333333333336,0,0
1,4.75,5.166666666666667,14,8.1,10,7,24.541666666666668,0,1
1,6.0,5.166666666666667,8,7.18,8,9,31.0,0,1
1,4.0,4.166666666666667,16,5.7,10,6,16.666666666666668,0,1
0,7.25,3.5,13,19.68,9,7,25.375,0,0
1,4.5,6.0,5,9.030000000000001,10,9,27.0,0,0
1,7.75,6.166666666666667,5,10.1,9,10,47.79166666666667,0,1
1,4.0,4.166666666666667,14,11.280000000000001,7,6,16.666666666666668,0,0
1,5.5,3.0,9,7.800000000000001,10,9,16.5,0,1
1,5.25,4.833333333333333,12,19.64,9,7,25.375,0,0
1,7.25,6.5,16,15.27,10,10,47.125,0,1
0,4.75,5.166666666666667,15,12.31,7,10,24.541666666666668,0,1
0,4.5,5.0,11,15.93,9,10,22.5,0,0
1,5.5,4.5,12,17.490000000000002,8,9,24.75,0,0
0,6.5,4.0,9,8.7,8,7,26.0,0,1
1,4.75,5.5,10,11.8,10,10,26.125,0,0
1,5.25,4.333333333333333,10,4.67,7,7,22.75,0,1
1,3.25,5.166666666666667,14,10.35,9,8,16.791666666666668,0,1
1,6.25,3.8333333333333335,10,3.87,9,8,23.958333333333336,0,1
1,4.0,4.833333333333333,18,13.5,7,10,19.333333333333332,0,1
1,3.5,4.166666666666667,12,13.7,5,8,14.583333333333334,0,1
1,4.0,5.333333333333333,9,15.51,7,8,21.333333333333332,0,0
0,6.5,5.666666666666667,2,12.7,10,10,36.833333333333336,0,1
0,3.0,2.8333333333333335,8,8.5,4,6,8.5,0,0
0,3.5,4.5,6,11.77,6,7,15.75,0,1
1,6.25,4.5,10,12.719999999999999,8,7,28.125,0,1
1,2.75,5.5,11,9.71,6,7,15.125,0,0
0,4.25,5.0,10,7.059999999999999,6,9,21.25,0,1
1,5.5,5.166666666666667,15,9.45,10,10,28.416666666666668,0,1
0,4.5,4.5,11,19.2,8,9,20.25,0,0
1,8.5,2.3333333333333335,11,4.58,10,5,19.833333333333336,0,1
1,6.0,6.0,8,9.48,10,7,36.0,0,1
1,6.0,5.166666666666667,15,16.15,10,10,31.0,0,1
1,7.5,3.6666666666666665,7,11.51,10,6,27.5,0,0
1,7.5,2.8333333333333335,4,9.4,10,8,21.25,0,0
1,3.5,4.833333333333333,11,11.27,7,7,16.916666666666664,0,0
1,5.25,2.6666666666666665,11,16.73,8,2,14.0,0,1
0,2.5,4.5,10,16.79,4,9,11.25,0,0
0,5.25,3.6666666666666665,10,10.81,10,4,19.25,0,1
0,5.75,4.166666666666667,6,6.57,10,8,23.958333333333336,0,1
1,5.75,4.333333333333333,15,14.899999999999999,8,10,24.916666666666664,0,1
1,5.0,4.666666666666667,15,14.75,7,10,23.333333333333336,0,1
1,6.0,5.0,14,11.690000000000001,9,10,30.0,0,0
0,5.5,4.333333333333333,8,10.29,10,7,23.833333333333332,0,1
0,4.5,4.5,12,13.39,9,5,20.25,0,0
0,7.25,5.166666666666667,18,10.8,10,9,37.458333333333336,0,1
1,5.25,6.0,5,7.43,7,9,31.5,0,1
1,4.5,3.8333333333333335,9,15.57,7,8,17.25,0,0
0,5.25,5.0,11,3.8200000000000003,10,6,26.25,0,1
0,6.5,4.333333333333333,10,8.1,9,6,28.166666666666664,0,1
0,3.5,6.166666666666667,11,13.25,5,10,21.583333333333336,0,1
1,6.75,5.833333333333333,12,13.97,10,7,39.375,0,0
1,6.25,5.0,20,16.6,8,8,31.25,0,0
1,7.5,5.166666666666667,15,7.030000000000001,10,7,38.75,0,1
0,6.0,4.833333333333333,10,13.85,9,7,29.0,0,0
1,4.75,4.5,14,10.940000000000001,8,8,21.375,0,1
1,4.75,2.8333333333333335,18,13.59,6,7,13.458333333333334,0,1
0,5.75,5.833333333333333,12,14.71,9,10,33.541666666666664,0,1
0,5.0,3.0,16,11.24,10,7,15.0,0,1
0,6.25,4.833333333333333,13,16.73,7,10,30.208333333333332,0,0
1,6.0,4.166666666666667,5,10.54,7,6,25.0,0,1
1,5.25,3.8333333333333335,15,7.34,10,8,20.125,0,0
1,6.75,5.0,6,4.15,9,10,33.75,0,1
0,5.0,4.166666666666667,12,10.07,9,2,20.833333333333336,0,1
0,5.75,6.0,6,9.33,8,10,34.5,0,1
1,6.25,3.6666666666666665,14,13.78,10,6,22.916666666666664,0,1
1,5.0,4.5,8,8.11,7,8,22.5,0,1
0,5.75,5.166666666666667,8,11.469999999999999,10,8,29.708333333333336,0,1
0,7.5,5.333333333333333,13,10.76,10,10,40.0,0,1
1,8.0,3.6666666666666665,12,13.1,8,6,29.333333333333332,0,1
1,6.0,4.5,12,11.67,10,8,27.0,0,0
1,5.5,4.833333333333333,10,16.880000000000003,9,10,26.583333333333332,0,0
1,3.5,4.166666666666667,20,6.84,9,8,14.583333333333334,0,1
1,4.0,3.6666666666666665,10,16.65,5,7,14.666666666666666,0,0
1,5.5,5.666666666666667,13,13.36,8,10,31.166666666666668,0,1
1,4.5,5.666666666666667,9,7.370000000000001,7,10,25.5,0,1
1,6.75,3.5,5,5.71,10,9,23.625,0,1
1,6.25,6.5,11,13.95,9,10,40.625,0,0
1,4.0,3.6666666666666665,13,11.37,6,10,14.666666666666666,0,0
1,4.75,5.333333333333333,7,10.72,8,10,25.333333333333332,0,0
0,5.75,3.3333333333333335,14,8.34,9,6,19.166666666666668,0,1
1,6.0,6.833333333333333,15,10.95,8,10,41.0,0,0
1,6.0,5.333333333333333,14,4.8,10,9,32.0,0,1
1,2.25,5.166666666666667,9,10.059999999999999,5,8,11.625,0,0
1,7.0,5.666666666666667,9,17.990000000000002,9,10,39.66666666666667,0,0
1,8.5,5.666666666666667,8,10.16,10,10,48.16666666666667,0,1
1,5.5,3.8333333333333335,14,17.09,10,10,21.083333333333336,0,0
1,1.5,4.166666666666667,9,10.379999999999999,3,10,6.25,0,1
1,5.75,6.166666666666667,12,10.4,9,10,35.458333333333336,0,1
1,6.5,7.333333333333333,12,8.27,9,10,47.666666666666664,0,1
1,6.0,4.833333333333333,14,10.1,10,9,29.0,0,0
1,4.75,6.0,12,13.35,7,7,28.5,0,1
1,5.5,4.0,2,7.440000000000001,7,10,22.0,0,1
0,5.25,5.0,1,11.87,9,7,26.25,0,0
1,5.25,4.5,2,7.43,7,6,23.625,0,1
1,5.75,4.333333333333333,9,10.559999999999999,9,10,24.916666666666664,0,1
0,4.5,4.5,18,6.32,6,9,20.25,0,1
0,6.75,5.333333333333333,13,4.89,9,9,36.0,0,1
1,6.25,5.666666666666667,13,15.51,10,10,35.41666666666667,0,0
1,8.25,5.0,16,10.99,10,7,41.25,0,1
0,5.75,4.166666666666667,13,7.73,9,8,23.958333333333336,0,1
1,5.0,5.5,9,12.24,7,9,27.5,0,1
1,6.75,4.0,15,13.1,8,8,27.0,0,1
1,7.0,5.333333333333333,8,16.47,9,10,37.33333333333333,0,0
1,4.0,4.5,12,11.36,6,10,18.0,0,0
1,5.5,1.3333333333333333,17,9.940000000000001,8,1,7.333333333333333,0,0
1,8.5,4.666666666666667,8,9.06,10,9,39.66666666666667,0,1
1,2.75,4.0,15,11.33,4,9,11.0,0,1
1,4.25,3.5,10,10.29,10,10,14.875,0,1
0,5.25,5.0,14,13.2,9,9,26.25,0,0
1,6.75,3.1666666666666665,15,16.32,9,7,21.375,0,1
1,7.5,5.833333333333333,7,7.75,10,8,43.75,0,1
1,2.75,4.166666666666667,13,10.95,8,7,11.458333333333334,0,0
1,7.75,3.0,14,11.7,10,8,23.25,0,1
1,3.75,4.833333333333333,5,14.01,6,10,18.125,0,0
0,3.25,4.666666666666667,18,11.0,7,10,15.166666666666668,0,0
0,4.75,1.6666666666666667,16,5.940000000000001,7,4,7.916666666666667,0,1
1,5.5,5.666666666666667,4,9.77,8,9,31.166666666666668,0,1
1,6.5,5.333333333333333,8,15.129999999999999,9,8,34.666666666666664,0,0
0,4.5,6.333333333333333,10,15.670000000000002,10,10,28.5,0,1
1,5.25,5.0,10,16.09,10,7,26.25,0,1
1,3.5,5.166666666666667,12,9.219999999999999,7,8,18.083333333333336,0,1
1,3.75,5.833333333333333,8,6.129999999999999,6,9,21.875,0,1
1,8.25,3.0,10,12.619999999999997,10,6,24.75,0,1
1,6.75,5.166666666666667,7,4.03,10,8,34.875,0,1
1,7.5,7.0,13,7.870000000000001,10,9,52.5,0,1
1,6.25,6.5,14,10.0,10,10,40.625,0,1
0,5.5,2.8333333333333335,14,14.66,10,4,15.583333333333334,0,1
1,7.5,6.0,1,8.690000000000001,10,8,45.0,0,1
1,7.25,3.6666666666666665,14,6.059999999999999,9,9,26.583333333333332,0,1
1,2.5,4.5,12,14.32,5,8,11.25,0,1
1,5.0,5.166666666666667,12,16.2,7,10,25.833333333333336,0,1
1,3.25,4.833333333333333,13,12.07,7,10,15.708333333333332,0,1
1,6.5,6.333333333333333,13,10.75,10,10,41.166666666666664,0,1
0,5.75,4.333333333333333,5,7.35,7,9,24.916666666666664,0,1
1,5.75,3.8333333333333335,8,16.46,7,2,22.041666666666668,0,0
0,5.5,3.8333333333333335,15,10.86,8,6,21.083333333333336,0,0
1,4.5,6.333333333333333,14,12.24,7,10,28.5,0,0
1,5.0,5.166666666666667,8,9.870000000000001,8,9,25.833333333333336,0,1
1,5.25,5.833333333333333,10,13.810000000000002,9,8,30.625,0,1
1,6.5,5.333333333333333,17,17.509999999999998,9,6,34.666666666666664,0,0
1,7.5,6.5,6,9.27,9,10,48.75,0,1
0,5.75,4.5,4,14.079999999999998,8,8,25.875,0,1
1,6.0,5.666666666666667,7,16.35,9,10,34.0,0,0
0,6.75,4.0,13,13.129999999999999,9,10,27.0,0,0
1,7.5,4.166666666666667,14,12.96,10,5,31.250000000000004,0,1
1,5.5,3.8333333333333335,11,9.690000000000001,7,9,21.083333333333336,0,0
0,7.25,4.0,6,15.86,10,5,29.0,0,1
0,9.5,4.166666666666667,11,12.89,10,6,39.583333333333336,0,1
1,6.75,4.0,16,11.0,10,6,27.0,0,1
1,5.75,3.5,14,9.29,10,7,20.125,0,1
1,6.0,3.6666666666666665,11,12.89,10,8,22.0,0,1
0,6.5,3.1666666666666665,11,5.710000000000001,9,9,20.583333333333332,0,1
1,6.0,5.333333333333333,16,7.960000000000001,8,10,32.0,0,1
0,5.5,4.5,13,18.85,10,6,24.75,0,0
0,5.25,3.6666666666666665,1,13.46,10,6,19.25,0,1
1,5.5,4.666666666666667,13,13.600000000000001,7,8,25.666666666666668,0,1
0,3.5,3.5,9,14.809999999999999,6,10,12.25,0,0
1,6.25,3.8333333333333335,17,13.91,10,8,23.958333333333336,0,0
1,6.75,5.0,5,14.14,10,10,33.75,0,0
0,7.0,3.5,17,11.34,8,5,24.5,0,1
0,8.25,3.3333333333333335,11,9.14,10,8,27.5,0,1
0,4.25,4.333333333333333,16,13.0,7,7,18.416666666666664,0,0
1,5.75,6.166666666666667,6,15.57,9,10,35.458333333333336,0,0
1,6.0,6.166666666666667,12,7.370000000000001,10,10,37.0,0,1
0,4.0,4.0,19,14.02,5,10,16.0,0,1
1,4.0,5.333333333333333,10,15.439999999999998,7,8,21.333333333333332,0,1
1,4.5,3.0,16,17.4,8,5,13.5,0,0
1,7.0,4.5,15,9.57,10,5,31.5,0,1
0,3.5,3.5,8,6.91,9,6,12.25,0,1
1,3.0,4.166666666666667,13,11.969999999999999,7,10,12.5,0,1
1,5.75,4.5,15,19.84,9,8,25.875,0,0
1,5.75,5.166666666666667,8,17.490000000000002,10,10,29.708333333333336,0,0
1,8.0,3.5,15,7.309999999999999,10,7,28.0,0,1
1,6.0,5.833333333333333,12,10.780000000000001,10,10,35.0,0,1
1,5.5,4.666666666666667,13,16.939999999999998,8,10,25.666666666666668,0,1
1,5.0,3.6666666666666665,11,6.61,10,8,18.333333333333332,0,0
1,4.25,4.0,9,11.41,8,10,17.0,0,1
1,5.25,4.333333333333333,9,12.530000000000001,10,9,22.75,0,1
1,6.0,5.666666666666667,9,7.960000000000001,10,10,34.0,0,1
0,5.0,7.0,9,9.18,10,10,35.0,0,1
1,4.25,3.6666666666666665,9,9.39,5,8,15.583333333333332,0,1
1,7.0,6.333333333333333,13,7.57,10,10,44.33333333333333,0,1
1,6.75,4.166666666666667,13,8.95,9,7,28.125000000000004,0,1
1,4.75,6.166666666666667,13,14.219999999999999,9,9,29.291666666666668,0,0
1,5.75,4.666666666666667,12,12.89,9,7,26.833333333333336,0,0
1,6.75,6.0,11,15.48,9,9,40.5,0,1
1,6.75,4.833333333333333,7,16.25,8,9,32.625,0,1
1,5.5,4.833333333333333,9,14.969999999999999,10,9,26.583333333333332,0,1
1,5.75,3.6666666666666665,15,9.280000000000001,8,8,21.083333333333332,0,1
1,6.0,4.0,10,12.0,9,4,24.0,0,1
1,7.0,4.5,13,9.41,9,8,31.5,0,1
1,5.5,2.3333333333333335,19,13.77,9,6,12.833333333333334,0,1
0,5.25,4.0,10,18.810000000000002,6,6,21.0,0,0
1,5.5,4.666666666666667,15,12.690000000000001,9,7,25.666666666666668,0,1
1,6.0,5.0,17,13.95,7,10,30.0,0,1
1,4.75,3.3333333333333335,17,5.67,8,7,15.833333333333334,0,0
0,5.75,3.5,16,8.58,9,6,20.125,0,0
1,7.0,2.8333333333333335,15,12.940000000000001,9,8,19.833333333333336,0,1
1,5.75,5.333333333333333,18,7.74,10,7,30.666666666666664,0,1
1,5.75,4.666666666666667,19,11.86,10,10,26.833333333333336,0,0
0,5.0,4.166666666666667,8,19.27,7,10,20.833333333333336,0,0
1,4.0,3.6666666666666665,16,13.120000000000001,7,6,14.666666666666666,0,1
1,8.75,4.333333333333333,9,12.11,10,8,37.916666666666664,0,1
0,4.25,5.833333333333333,4,15.129999999999999,10,10,24.791666666666664,0,1
1,5.25,4.833333333333333,9,8.43,9,9,25.375,0,1
0,7.25,4.666666666666667,17,14.52,10,9,33.833333333333336,0,1
0,4.75,3.5,9,17.4,7,5,16.625,0,1
1,5.25,4.0,9,10.780000000000001,8,7,21.0,0,0
0,3.0,5.0,14,15.240000000000002,6,10,15.0,0,1
1,7.0,6.333333333333333,9,8.27,8,10,44.33333333333333,0,1
1,7.0,7.0,14,14.7,10,10,49.0,0,0
1,5.5,5.166666666666667,15,7.48,10,8,28.416666666666668,0,0
1,6.75,3.8333333333333335,11,3.870000000000001,10,5,25.875,0,1
1,5.0,3.3333333333333335,6,14.17,10,2,16.666666666666668,0,1
1,4.75,5.333333333333333,14,9.46,9,8,25.333333333333332,0,1
1,3.0,5.333333333333333,10,9.64,6,8,16.0,0,1
1,4.25,5.666666666666667,13,8.21,6,8,24.083333333333336,0,0
1,5.25,4.666666666666667,8,11.75,9,6,24.5,0,0
1,2.25,6.5,14,9.55,5,10,14.625,0,1
0,5.25,4.0,9,8.440000000000001,9,8,21.0,0,1
0,4.25,4.5,9,16.92,10,9,19.125,0,0
1,8.5,6.5,14,6.07,10,9,55.25,0,1
1,5.0,5.666666666666667,13,13.54,8,7,28.333333333333336,0,0
0,4.75,3.5,12,6.83,8,5,16.625,0,1
1,6.0,4.5,11,6.390000000000001,10,9,27.0,0,1
0,4.75,4.5,9,8.52,9,5,21.375,0,0
1,6.5,5.666666666666667,16,13.57,9,8,36.833333333333336,0,0
0,6.5,4.833333333333333,16,19.18,10,9,31.416666666666664,0,0
0,5.5,6.0,13,10.51,7,9,33.0,0,0
1,5.5,3.5,11,6.07,9,4,19.25,0,1
0,3.5,4.833333333333333,12,15.25,7,8,16.916666666666664,0,1
0,2.0,3.6666666666666665,14,10.61,3,8,7.333333333333333,0,0
1,3.5,6.166666666666667,10,11.46,6,10,21.583333333333336,0,1
0,4.75,3.1666666666666665,8,12.26,9,3,15.041666666666666,0,1
1,3.75,4.833333333333333,7,16.810000000000002,5,9,18.125,0,0
0,4.0,3.3333333333333335,18,11.29,8,8,13.333333333333334,0,0
0,3.25,2.5,9,11.44,4,6,8.125,0,1
1,6.75,3.8333333333333335,10,2.6399999999999997,10,7,25.875,0,1
1,5.5,6.833333333333333,12,17.63,9,10,37.58333333333333,0,0
1,7.75,5.0,12,8.74,10,10,38.75,0,1
1,6.5,6.166666666666667,12,14.99,8,10,40.083333333333336,0,0
0,7.25,5.0,17,12.309999999999999,10,9,36.25,0,1
1,5.75,4.166666666666667,10,14.16,8,10,23.958333333333336,0,1
1,8.5,6.5,12,18.46,10,9,55.25,0,1
1,4.25,6.0,11,8.73,6,9,25.5,0,1
1,6.25,5.833333333333333,12,9.07,9,10,36.45833333333333,0,1
0,3.5,4.666666666666667,10,9.440000000000001,7,6,16.333333333333336,0,1
1,7.25,5.5,15,12.46,10,8,39.875,0,0
1,7.0,5.666666666666667,9,12.07,10,10,39.66666666666667,0,1
0,6.5,4.333333333333333,19,11.8,9,10,28.166666666666664,0,1
1,4.25,5.5,8,8.87,9,10,23.375,0,1
1,8.0,4.666666666666667,9,7.91,10,9,37.333333333333336,0,1
0,7.25,2.0,9,3.8899999999999997,10,3,14.5,0,1
1,6.25,7.166666666666667,14,6.76,10,10,44.79166666666667,0,1
1,6.0,3.0,18,4.85,8,8,18.0,0,1
0,6.0,3.6666666666666665,16,5.77,10,6,22.0,0,1
1,6.0,3.1666666666666665,4,9.04,9,5,19.0,0,0
1,7.5,3.6666666666666665,5,7.74,9,8,27.5,0,1
1,3.0,4.5,14,8.370000000000001,5,6,13.5,0,1
1,5.75,2.3333333333333335,14,13.17,7,6,13.416666666666668,0,0
1,6.75,4.833333333333333,12,9.129999999999999,10,10,32.625,0,1
1,5.25,4.5,10,17.21,9,7,23.625,0,0
0,4.75,3.5,8,6.52,6,6,16.625,0,1
1,6.75,4.666666666666667,10,20.240000000000002,10,10,31.500000000000004,0,0
1,5.5,3.8333333333333335,10,17.09,7,8,21.083333333333336,0,0
0,7.25,4.333333333333333,13,11.280000000000001,10,7,31.416666666666664,0,1
1,6.75,4.0,13,5.9,9,6,27.0,0,1
1,6.25,4.166666666666667,12,19.15,10,9,26.041666666666668,0,0
1,6.25,6.333333333333333,2,4.57,7,9,39.58333333333333,0,1
1,2.25,6.833333333333333,13,10.47,4,9,15.375,0,1
1,4.0,3.8333333333333335,17,12.7,5,6,15.333333333333334,0,1
1,7.5,4.166666666666667,8,5.21,10,9,31.250000000000004,0,1
0,4.0,6.0,13,13.37,6,8,24.0,0,0
0,5.25,4.333333333333333,4,7.370000000000001,9,9,22.75,0,1
1,6.75,4.333333333333333,15,12.66,9,9,29.249999999999996,0,0
1,3.5,5.0,12,14.740000000000002,5,10,17.5,0,1
0,6.5,3.1666666666666665,11,6.35,9,6,20.583333333333332,0,1
0,4.0,5.166666666666667,8,10.39,7,10,20.666666666666668,0,1
1,4.75,4.833333333333333,8,8.01,7,10,22.958333333333332,0,1
1,4.75,5.333333333333333,15,10.89,9,8,25.333333333333332,0,0
1,4.25,6.0,18,11.75,8,8,25.5,0,0
1,6.5,5.833333333333333,9,11.43,10,10,37.916666666666664,0,1
0,5.5,4.5,8,7.57,9,5,24.75,0,0
0,7.0,4.666666666666667,6,11.17,10,10,32.66666666666667,0,0
1,6.25,3.8333333333333335,8,14.07,9,6,23.958333333333336,0,0
1,6.0,6.5,14,2.9400000000000004,10,8,39.0,0,1
0,6.5,4.833333333333333,13,6.120000000000001,9,5,31.416666666666664,0,1
1,4.75,6.333333333333333,7,12.68,8,9,30.083333333333332,0,0
1,5.0,5.5,8,14.33,9,9,27.5,0,0
1,4.0,5.666666666666667,9,7.33,9,10,22.666666666666668,0,1
0,5.25,6.0,13,5.28,9,9,31.5,0,1
1,3.75,4.166666666666667,11,12.35,5,7,15.625000000000002,0,1
1,3.75,4.333333333333333,9,18.52,10,9,16.25,0,0
1,3.5,4.833333333333333,14,13.280000000000001,8,7,16.916666666666664,0,0
1,4.5,1.6666666666666667,15,11.6,7,3,7.5,0,0
1,3.5,6.666666666666667,2,3.62,8,10,23.333333333333336,0,1
1,4.5,5.666666666666667,11,6.780000000000001,8,8,25.5,0,1
0,6.5,5.166666666666667,13,9.52,10,7,33.583333333333336,0,1
1,6.25,5.666666666666667,9,13.66,9,10,35.41666666666667,0,0
0,5.75,4.166666666666667,15,9.9,9,9,23.958333333333336,0,0
1,6.0,5.5,10,4.08,10,9,33.0,0,1
0,6.0,4.666666666666667,18,9.77,8,5,28.0,0,0
0,5.5,5.833333333333333,14,11.45,10,10,32.08333333333333,0,0
0,5.25,3.1666666666666665,5,9.28,10,9,16.625,0,1
1,4.25,4.333333333333333,13,14.58,6,9,18.416666666666664,0,1
0,3.5,4.5,10,7.52,4,5,15.75,0,1
1,6.75,5.5,9,5.66,9,9,37.125,0,1
1,6.0,4.166666666666667,12,12.559999999999999,9,5,25.0,0,1
1,5.0,4.166666666666667,6,6.140000000000001,7,9,20.833333333333336,0,1
1,6.25,5.166666666666667,8,10.01,9,7,32.29166666666667,0,0
1,6.5,3.5,8,14.03,8,10,22.75,0,1
1,5.5,4.833333333333333,9,11.22,9,10,26.583333333333332,0,0
1,7.0,6.0,11,15.18,8,8,42.0,0,1
1,3.75,4.666666666666667,13,9.55,10,8,17.5,0,1
1,7.25,5.666666666666667,8,3.4800000000000004,10,10,41.083333333333336,0,1
0,6.75,5.333333333333333,12,12.75,10,9,36.0,0,0
1,4.0,7.333333333333333,6,5.82,6,10,29.333333333333332,0,1
1,5.25,5.166666666666667,8,7.030000000000001,7,10,27.125,0,1
0,8.0,6.0,13,8.88,10,10,48.0,0,1
0,5.75,4.5,10,9.54,9,9,25.875,0,1
1,4.25,4.833333333333333,9,15.030000000000001,9,10,20.541666666666664,0,0
1,7.0,6.0,12,13.78,9,9,42.0,0,1
0,7.25,4.833333333333333,12,10.21,9,9,35.041666666666664,0,0
0,5.75,4.166666666666667,4,15.42,7,9,23.958333333333336,0,0
1,2.75,4.166666666666667,15,15.1,6,10,11.458333333333334,0,0
0,5.0,6.5,12,11.34,9,10,32.5,0,1
1,6.5,7.166666666666667,17,12.95,9,10,46.583333333333336,0,0
1,7.5,5.333333333333333,11,12.84,10,9,40.0,0,1
1,5.75,5.166666666666667,2,4.82,8,9,29.708333333333336,0,1
1,2.5,3.6666666666666665,13,19.85,5,7,9.166666666666666,0,0
1,4.75,3.6666666666666665,15,17.82,10,3,17.416666666666664,0,0
1,7.25,4.5,11,11.91,10,8,32.625,0,0
0,3.75,4.333333333333333,7,9.969999999999999,9,8,16.25,0,1
1,5.25,4.333333333333333,10,8.09,10,10,22.75,0,1
1,3.25,6.833333333333333,5,9.82,5,10,22.208333333333332,0,1
0,5.5,5.666666666666667,13,6.02,8,10,31.166666666666668,0,1
1,4.25,4.5,14,14.490000000000002,7,6,19.125,0,1
1,5.25,5.0,13,6.199999999999999,9,8,26.25,0,1
1,8.5,6.5,7,8.73,9,10,55.25,0,0
1,3.5,7.833333333333333,17,10.73,5,10,27.416666666666664,0,0
0,3.0,6.333333333333333,12,15.36,6,10,19.0,0,1
1,7.25,5.0,7,10.05,10,9,36.25,0,0
1,7.75,5.833333333333333,11,5.66,10,10,45.20833333333333,0,1
0,7.25,2.5,12,14.18,10,4,18.125,0,1
1,2.75,3.6666666666666665,14,3.7300000000000004,6,8,10.083333333333332,0,1
0,7.75,4.0,7,6.28,9,9,31.0,0,0
0,3.75,4.666666666666667,8,12.49,5,9,17.5,0,1
0,7.25,3.0,5,4.800000000000001,10,8,21.75,0,1
1,5.25,4.166666666666667,9,6.890000000000001,10,7,21.875,0,1
1,7.5,4.666666666666667,7,12.079999999999998,10,10,35.0,0,1
0,3.25,5.666666666666667,14,16.619999999999997,5,8,18.416666666666668,0,1
0,3.75,5.166666666666667,10,11.719999999999999,8,9,19.375,0,1
1,6.25,4.833333333333333,5,9.23,10,10,30.208333333333332,0,0
